Timestamp,User,Type,Location,AudioFile,Recipients
2025-10-26T12:08:59.135272,User,Gender Based Violence,"-25.99383730945257,28.18404397521081",recordings/User_1761473339.wav,
2025-10-26T12:10:20.577213,User,Gender Based Violence,"-25.99383730945257,28.18404397521081",recordings/User_1761473420.wav,
2025-10-26T12:39:18.735081,User,Gender-Based Violence,igouhbi,"-25.993800716576644,28.183989123658378",evidence/User_1761475158.wav
2025-10-26T12:39:19.092989,User,Gender-Based Violence,igouhbi,"-25.993800716576644,28.183989123658378",evidence/User_1761475159.wav
2025-10-26T12:39:20.122796,User,Gender-Based Violence,igouhbi,"-25.993800716576644,28.183989123658378",evidence/User_1761475160.wav
2025-10-26T12:39:30.533191,User,Gender-Based Violence,igouhbi,"-25.993800716576644,28.183989123658378",evidence/User_1761475170.wav
2025-10-26T12:39:32.125920,User,Gender-Based Violence,igouhbi,"-25.993800716576644,28.183989123658378",evidence/User_1761475172.wav
2025-10-27T08:33:55.688361,User,Gender Based Violence,"-25.99383555902408,28.18404050030355",recordings/User_1761546835.wav,
2025-10-27T08:34:33.069748,User,Gender Based Violence,"-25.993823256865337,28.184042717786795",recordings/User_1761546873.wav,
2025-10-27T11:14:07.907504,User,Rape,klkjpi,"-25.993837612333547,28.184033029319394",evidence/User_1761556447.wav
2025-10-27T11:15:03.557005,User,Rape,klkjpi,"-25.993848451546935,28.184053581228735",evidence/User_1761556503.wav
2025-10-27T11:15:05.172843,User,Rape,klkjpi,"-25.993848451546935,28.184053581228735",evidence/User_1761556505.wav
2025-10-27T11:15:24.356861,User,Rape,ljhl,"-25.993848451546935,28.184053581228735",evidence/User_1761556524.wav
2025-10-27T11:29:18.531973,User,Rape,iuyo;io,"-25.993841379330753,28.184053780179795",None
2025-10-27T11:29:21.801591,User,Rape,iuyo;io,"-25.993841379330753,28.184053780179795",None
2025-10-27T12:29:31.886353,User,Gender Based Violence,"-25.993862514253212,28.18405748574679",recordings/User_1761560971.wav,
2025-10-27T12:30:41.884660,User,Gender-Based Violence,I experienced a GBV related crime,"-25.993856385663424,28.184056743996475",None
2025-10-27T12:30:41.889687,User,Gender-Based Violence,I experienced a GBV related crime,"-25.993856385663424,28.184056743996475",None
2025-10-27T12:30:42.524437,User,Gender-Based Violence,I experienced a GBV related crime,"-25.993856385663424,28.184056743996475",None
2025-10-27T12:30:44.102098,User,Gender-Based Violence,I experienced a GBV related crime,"-25.993856385663424,28.184056743996475",None
2025-10-27T12:30:44.823281,User,Gender-Based Violence,I experienced a GBV related crime,"-25.993856385663424,28.184056743996475",None
2025-10-27T12:44:14.240233,User,Gender Based Violence,"-25.99379801987076,28.18403135483775",recordings/User_1761561854.wav,
